-12;0
-11;0
-10;0
-9;0
-8;0
-7;0
-6;0
-5;0
-4;0
-3;0
-2;0
-1;0
0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
-12;0.5
-11;0.5
-10;0.5
-9;0.5
-8;0.5
-7;0.5
-6;0.5
-5;0.5
-4;0.5
-3;0.5
-2;0.5
-1;0.5
0;0.5
1;0.5
2;0.5
3;0.5
4;0.5
5;0.5
6;0.5
7;0.5
8;0.5
9;0.5
10;0.5
11;0.5
12;0.5
-12;1
-11;1
-10;1
-9;1
-8;1
-7;1
-6;1
-5;1
-4;1
-3;1
-2;1
-1;1
0;1
1;1
2;1
3;1
4;1
5;1
6;1
7;1
8;1
9;1
10;1
11;1
12;1
-12;1.5
-11;1.5
-10;1.5
-9;1.5
-8;1.5
-7;1.5
-6;1.5
-5;1.5
-4;1.5
-3;1.5
-2;1.5
-1;1.5
0;1.5
1;1.5
2;1.5
3;1.5
4;1.5
5;1.5
6;1.5
7;1.5
8;1.5
9;1.5
10;1.5
11;1.5
12;1.5
